# started on Fri Sep 25 02:36:58 2026

1857649815,,L1-dcache-loads,1517284067,74.00,,
60258992,,L1-dcache-load-misses,1014282895,50.00,3.24,of all L1-dcache accesses
8392135,,LLC-loads,1015050335,50.00,,
2382932,,LLC-load-misses,1518989698,75.00,28.39,of all LL-cache accesses
