# started on Fri Sep 25 04:33:55 2026

1587383929,,L1-dcache-loads,1265141957,73.00,,
58040707,,L1-dcache-load-misses,928051047,53.00,3.66,of all L1-dcache accesses
7105187,,LLC-loads,849308535,49.00,,
1965611,,LLC-load-misses,1254500796,72.00,27.66,of all LL-cache accesses
