# started on Thu Sep 24 14:38:21 2026

1006396976960,,cycles,387394387803,100.00,,
2942601865173,,instructions,387394387803,100.00,2.92,insn per cycle
1049796549,,cache-references,387394387803,100.00,,
359374095,,cache-misses,387394387803,100.00,34.233,of all cache refs
