Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Repeat,Elapsed_ms,Hash,Reference_Hash,Exact,Differing_Bytes,Max_Abs_Error,Compiler,Flags,Hostname
poke.jpg,Adjust_Contrast,original,total,640,360,1,static,off-avx2,1,0.802198,365e6313e6390c8f,365e6313e6390c8f,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Adjust_Contrast,linear_bytes,kernel,640,360,1,static,off-avx2,1,0.624919,365e6313e6390c8f,365e6313e6390c8f,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Adjust_Contrast,linear_bytes,total,640,360,1,static,off-avx2,1,0.624919,365e6313e6390c8f,365e6313e6390c8f,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Adjust_Contrast,original,total,640,360,1,static,auto-avx2,1,0.801594,365e6313e6390c8f,365e6313e6390c8f,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Adjust_Contrast,linear_bytes,kernel,640,360,1,static,auto-avx2,1,0.113615,365e6313e6390c8f,365e6313e6390c8f,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Adjust_Contrast,linear_bytes,total,640,360,1,static,auto-avx2,1,0.113615,365e6313e6390c8f,365e6313e6390c8f,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Adjust_Contrast,original,total,640,360,1,static,omp-avx2,1,0.813622,365e6313e6390c8f,365e6313e6390c8f,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Adjust_Contrast,linear_bytes,kernel,640,360,1,static,omp-avx2,1,0.122871,365e6313e6390c8f,365e6313e6390c8f,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Adjust_Contrast,linear_bytes,total,640,360,1,static,omp-avx2,1,0.122871,365e6313e6390c8f,365e6313e6390c8f,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,original,total,640,360,1,static,off-avx2,1,1.395934,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,grayscale,640,360,1,static,off-avx2,1,0.271096,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
