Run_ID,Timestamp_UTC,Image,Operation,Width,Height,Layout,Phase,Repeat,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Elapsed_ms,Result_Hash,Validation,Reference_Max_Abs_Error,Reference_Differing_Bytes
layout-1-20-off-avx2-1t,2026-09-24T13:10:36Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,2,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9250.511741,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:10:36Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,2,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,73.433320,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:10:36Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,End_to_End,2,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9399.091781,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:10:36Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,2,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,75.146720,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:10:36Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Horizontal_Passes,2,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,292.202655,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:10:36Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Vertical_Passes,2,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,401.008210,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:10:36Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Kernel,2,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,693.210865,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:10:36Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,SoA_to_AoS,2,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,43.740288,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:10:36Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,2,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,812.097873,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS_Naive,Kernel,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9235.252807,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,AoS_to_SoA,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,75.125004,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9269.800117,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,73.453540,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,End_to_End,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9418.378661,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,75.125004,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Horizontal_Passes,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,290.647764,acaa148feb45213a,passed,1,802
