Function	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_PENDING	Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK	Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE	Hardware Event Count:CYCLE_ACTIVITY.CYCLES_NO_EXECUTE	Hardware Event Count:CYCLE_ACTIVITY.STALLS_LDM_PENDING	Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_PENDING	Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE	Hardware Event Count:INT_MISC.RECOVERY_CYCLES	Hardware Event Count:MEM_LOAD_UOPS_RETIRED.L3_HIT_PS	Hardware Event Count:MEM_LOAD_UOPS_RETIRED.L3_MISS_PS	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=6	Hardware Event Count:RESOURCE_STALLS.SB	Hardware Event Count:RS_EVENTS.EMPTY_CYCLES	Hardware Event Count:UOPS_EXECUTED.CORE:cmask=1	Hardware Event Count:UOPS_EXECUTED.CORE:cmask=2	Hardware Event Count:UOPS_EXECUTED.CORE:cmask=3	Hardware Event Count:UOPS_ISSUED.ANY	Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS	Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE	Hardware Event Count:MEM_UOPS_RETIRED.ALL_LOADS_PS	Hardware Event Count:MEM_UOPS_RETIRED.ALL_STORES_PS	Hardware Event Count:MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM_PS	Hardware Event Count:MEM_LOAD_UOPS_L3_MISS_RETIRED.REMOTE_DRAM_PS	Hardware Event Count:MEM_LOAD_UOPS_L3_MISS_RETIRED.REMOTE_HITM_PS	Hardware Event Count:MEM_LOAD_UOPS_L3_MISS_RETIRED.REMOTE_FWD_PS	Module	Function (Full)	Source File	Start Address
__memcpy_avx_unaligned_erms	207000000	23000000	0	0	0	3500105	490000735	0	0	0	0	0	0	140000210	0	0	0	0	0	0	0	0	0	3500105	3500105	0	0	0	0	libc.so.6	__memcpy_avx_unaligned_erms	[Unknown]	0x152a80
update_load_avg	126500000	138000000	11500000	0	0	3500105	210000315	0	0	70000105	0	0	0	140000210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	update_load_avg	[Unknown]	0xffffffff844e8870
update_curr	115000000	149500000	23000000	70000105	7000210	3500105	140000210	70000105	70000105	140000210	0	0	0	140000210	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	0	vmlinux	update_curr	[Unknown]	0xffffffff844ec230
[Loop@0x1524a0 in __memcmp_avx2_movbe]	92000000	80500000	34500000	210000315	10500315	7000210	210000315	140000210	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libc.so.6	[Loop@0x1524a0 in __memcmp_avx2_movbe]	[Unknown]	0x1524a0
copy_user_enhanced_fast_string	92000000	11500000	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	copy_user_enhanced_fast_string	[Unknown]	0xffffffff84debf50
func@0x1e7c4	92000000	34500000	0	0	7000210	3500105	70000105	70000105	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libgomp.so.1.0.0	func@0x1e7c4	[Unknown]	0x1e7c4
[Loop@0x1ab20 in stbi__convert_format]	69000000	11500000	34500000	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70000105	70000105	0	14000420	7000210	0	0	0	0	flip_profile_runner	[Loop@0x1ab20 in stbi__convert_format(unsigned char*, int, int, unsigned int, unsigned int)]	[Unknown]	0x1ab20
[Loop@0x203d0 in stbi__parse_zlib]	69000000	23000000	115000000	0	3500105	3500105	0	0	0	0	0	0	0	0	0	0	0	140000210	0	70000105	210000315	70000105	0	31500945	0	0	0	0	0	flip_profile_runner	[Loop@0x203d0 in stbi__parse_zlib(stbi__zbuf*, int)]	[Unknown]	0x203d0
[Loop@0xe800 in flip_horizontal._omp_fn.0]	69000000	34500000	46000000	0	3500105	0	0	70000105	0	0	0	0	0	0	0	0	0	70000105	0	0	70000105	70000105	0	0	21000630	0	0	0	0	flip_profile_runner	[Loop@0xe800 in flip_horizontal._omp_fn.0]	[Unknown]	0xe800
__update_load_avg_cfs_rq	69000000	46000000	11500000	0	7000210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000210	0	0	0	0	vmlinux	__update_load_avg_cfs_rq	[Unknown]	0xffffffff844fe560
[Loop@0x152f85 in __memcpy_avx_unaligned_erms]	57500000	80500000	34500000	0	0	0	70000105	70000105	70000105	0	0	0	0	70000105	70000105	70000105	0	70000105	70000105	0	0	0	0	10500315	7000210	0	0	0	0	libc.so.6	[Loop@0x152f85 in __memcpy_avx_unaligned_erms]	[Unknown]	0x152f85
[Loop@0x1cd60 in func@0x1cc44]	57500000	23000000	0	0	0	3500105	70000105	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libgomp.so.1.0.0	[Loop@0x1cd60 in func@0x1cc44]	[Unknown]	0x1cd60
update_cfs_group	46000000	23000000	23000000	0	0	3500105	0	210000315	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	0	vmlinux	update_cfs_group	[Unknown]	0xffffffff844ec590
update_min_vruntime	46000000	0	11500000	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	vmlinux	update_min_vruntime	[Unknown]	0xffffffff844e5e70
[Loop@0x1fb28 in stbi__compute_huffman_codes]	34500000	34500000	34500000	0	0	0	140000210	0	0	0	0	0	0	70000105	0	0	0	0	0	0	70000105	70000105	0	10500315	0	0	0	0	0	flip_profile_runner	[Loop@0x1fb28 in stbi__compute_huffman_codes(stbi__zbuf*)]	[Unknown]	0x1fb28
[Loop@0x1fc30 in func@0x1fbf4]	34500000	23000000	0	70000105	7000210	3500105	70000105	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libgomp.so.1.0.0	[Loop@0x1fc30 in func@0x1fbf4]	[Unknown]	0x1fc30
__update_load_avg_se	34500000	11500000	34500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140000210	0	0	3500105	0	0	0	0	vmlinux	__update_load_avg_se	[Unknown]	0xffffffff844fe1b0
_find_next_and_bit	34500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	_find_next_and_bit	[Unknown]	0xffffffff84934080
account_user_time	34500000	34500000	0	0	7000210	0	0	0	0	70000105	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	account_user_time	[Unknown]	0xffffffff844ffbf0
func@0x1eae4	34500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libgomp.so.1.0.0	func@0x1eae4	[Unknown]	0x1eae4
task_tick_fair	34500000	46000000	0	0	3500105	3500105	70000105	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	7000210	0	0	0	0	0	vmlinux	task_tick_fair	[Unknown]	0xffffffff844ec9b0
[Loop@0x11848 in stbi__zbuild_huffman]	23000000	11500000	46000000	0	0	3500105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70000105	280000420	0	7000210	0	0	0	0	0	flip_profile_runner	[Loop@0x11848 in stbi__zbuild_huffman(stbi__zhuffman*, unsigned char const*, int)]	[Unknown]	0x11848
[Loop@0x11920 in stbi__zbuild_huffman]	23000000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	flip_profile_runner	[Loop@0x11920 in stbi__zbuild_huffman(stbi__zhuffman*, unsigned char const*, int)]	[Unknown]	0x11920
[Loop@0xe840 in flip_horizontal._omp_fn.0]	23000000	34500000	34500000	0	0	3500105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140000210	0	0	17500525	0	0	0	0	0	flip_profile_runner	[Loop@0xe840 in flip_horizontal._omp_fn.0]	[Unknown]	0xe840
__hrtimer_run_queues	23000000	0	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	7000210	0	0	0	0	vmlinux	__hrtimer_run_queues	[Unknown]	0xffffffff84554ae0
entry_SYSCALL_64	23000000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	entry_SYSCALL_64	[Unknown]	0xffffffff85000080
flip_horizontal._omp_fn.0	23000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	flip_profile_runner	flip_horizontal._omp_fn.0	[Unknown]	0xe7b0
func@0x1f6d4	23000000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libgomp.so.1.0.0	func@0x1f6d4	[Unknown]	0x1f6d4
hrtimer_active	23000000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	3500105	0	0	0	0	0	vmlinux	hrtimer_active	[Unknown]	0xffffffff84554750
perf_mux_hrtimer_handler	23000000	23000000	0	0	0	0	0	70000105	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	0	vmlinux	perf_mux_hrtimer_handler	[Unknown]	0xffffffff8466a000
rcu_sched_clock_irq	23000000	11500000	0	0	0	0	0	70000105	0	140000210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	rcu_sched_clock_irq	[Unknown]	0xffffffff8453c160
stbi__zbuild_huffman	23000000	0	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	flip_profile_runner	stbi__zbuild_huffman(stbi__zhuffman*, unsigned char const*, int)	[Unknown]	0x11390
update_blocked_averages	23000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	update_blocked_averages	[Unknown]	0xffffffff844e8ff0
update_rt_rq_load_avg	23000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	update_rt_rq_load_avg	[Unknown]	0xffffffff844fe8b0
GOMP_loop_nonmonotonic_runtime_start	11500000	11500000	0	0	0	3500105	70000105	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	libgomp.so.1.0.0	GOMP_loop_nonmonotonic_runtime_start	[Unknown]	0xf100
[Loop@0x20198 in _ZL16stbi__parse_zlibP10stbi__zbufi]	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	flip_profile_runner	[Loop@0x20198 in _ZL16stbi__parse_zlibP10stbi__zbufi]	[Unknown]	0x20198
[Loop@0x20800 in stbi__parse_zlib]	11500000	23000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70000105	0	7000210	3500105	0	0	0	0	flip_profile_runner	[Loop@0x20800 in stbi__parse_zlib(stbi__zbuf*, int)]	[Unknown]	0x20800
__init_waitqueue_head	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	__init_waitqueue_head	[Unknown]	0xffffffff84501d90
__mod_lruvec_page_state	11500000	0	0	0	0	3500105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	__mod_lruvec_page_state	[Unknown]	0xffffffff847495f0
__sysvec_apic_timer_interrupt	11500000	0	0	70000105	0	0	0	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	__sysvec_apic_timer_interrupt	[Unknown]	0xffffffff8446eab0
_raw_spin_lock	11500000	0	0	0	0	0	0	0	70000105	70000105	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	_raw_spin_lock	[Unknown]	0xffffffff84e4f520
_raw_spin_lock_irqsave	11500000	11500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	0	vmlinux	_raw_spin_lock_irqsave	[Unknown]	0xffffffff84e4f010
account_process_tick	11500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	account_process_tick	[Unknown]	0xffffffff844ffff0
acct_account_cputime	11500000	0	0	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	acct_account_cputime	[Unknown]	0xffffffff845abf10
bpf_lsm_perf_event_alloc	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	bpf_lsm_perf_event_alloc	[Unknown]	0xffffffff8465b120
check_new_pages	11500000	11500000	11500000	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	vmlinux	check_new_pages	[Unknown]	0xffffffff846ef9b0
clear_huge_page	11500000	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	clear_huge_page	[Unknown]	0xffffffff846d0e70
common_interrupt_return	11500000	11500000	0	0	0	3500105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70000105	0	10500315	10500315	0	0	0	0	vmlinux	common_interrupt_return	[Unknown]	0xffffffff85001150
entry_SYSRETQ_unsafe_stack	11500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	entry_SYSRETQ_unsafe_stack	[Unknown]	0xffffffff8500021b
eth_type_trans	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	eth_type_trans	[Unknown]	0xffffffff84c2e240
filemap_get_read_batch	11500000	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	filemap_get_read_batch	[Unknown]	0xffffffff84680660
fpregs_assert_state_consistent	11500000	11500000	0	0	0	0	0	0	70000105	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	fpregs_assert_state_consistent	[Unknown]	0xffffffff84440720
func@0x1d9c0	11500000	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	libgomp.so.1.0.0	func@0x1d9c0	[Unknown]	0x1d9c0
func@0x3170	11500000	11500000	92000000	0	0	3500105	0	0	0	0	0	0	0	0	0	0	70000105	70000105	0	0	0	210000315	0	73502205	7000210	0	0	0	0	flip_profile_runner	func@0x3170	[Unknown]	0x3170
futex_wake	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	futex_wake	[Unknown]	0xffffffff8456e680
get_mem_cgroup_from_mm	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	get_mem_cgroup_from_mm	[Unknown]	0xffffffff84747010
handle_softirqs	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	handle_softirqs	[Unknown]	0xffffffff844a8d20
idle_cpu	11500000	11500000	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	idle_cpu	[Unknown]	0xffffffff844e3510
irq_enter_rcu	11500000	11500000	0	0	0	3500105	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	irq_enter_rcu	[Unknown]	0xffffffff844a9810
irq_work_tick	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	irq_work_tick	[Unknown]	0xffffffff845ff990
irqentry_enter	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	irqentry_enter	[Unknown]	0xffffffff84e3d5f0
irqentry_enter_from_user_mode	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	irqentry_enter_from_user_mode	[Unknown]	0xffffffff84e3d5c0
ktime_get	11500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	ktime_get	[Unknown]	0xffffffff84557cb0
ktime_get_update_offsets_now	11500000	34500000	0	0	0	0	0	0	70000105	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	ktime_get_update_offsets_now	[Unknown]	0xffffffff84558db0
mem_cgroup_handle_over_high	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	mem_cgroup_handle_over_high	[Unknown]	0xffffffff8474add0
memcg_slab_post_alloc_hook	11500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	memcg_slab_post_alloc_hook	[Unknown]	0xffffffff84726180
memset_erms	11500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70000105	0	7000210	17500525	0	0	0	0	vmlinux	memset_erms	[Unknown]	0xffffffff84deefd0
migrate_task_rq_fair	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	migrate_task_rq_fair	[Unknown]	0xffffffff844e6ad0
native_apic_msr_eoi_write	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	native_apic_msr_eoi_write	[Unknown]	0xffffffff84475270
native_write_msr	11500000	23000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	native_write_msr	[Unknown]	0xffffffff8447e910
perf_iterate_ctx	11500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	perf_iterate_ctx	[Unknown]	0xffffffff846615d0
pick_next_task_fair	11500000	0	0	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	pick_next_task_fair	[Unknown]	0xffffffff844f47a0
psi_group_change	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	vmlinux	psi_group_change	[Unknown]	0xffffffff845066f0
syscall_return_via_sysret	11500000	11500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	syscall_return_via_sysret	[Unknown]	0xffffffff85000190
tick_do_update_jiffies64	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	tick_do_update_jiffies64	[Unknown]	0xffffffff84567eb0
tick_sched_handle	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	0	vmlinux	tick_sched_handle	[Unknown]	0xffffffff84567e50
x86_pmu_disable	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vmlinux	x86_pmu_disable	[Unknown]	0xffffffff84408ac0
[Loop@0x113f0 in stbi__zbuild_huffman]	0	0	46000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	flip_profile_runner	[Loop@0x113f0 in stbi__zbuild_huffman(stbi__zhuffman*, unsigned char const*, int)]	[Unknown]	0x113f0
[Loop@0x152c20 in __memcpy_avx_unaligned_erms]	0	0	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libc.so.6	[Loop@0x152c20 in __memcpy_avx_unaligned_erms]	[Unknown]	0x152c20
[Loop@0x1dcd0 in stbi__create_png_image_raw]	0	0	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	flip_profile_runner	[Loop@0x1dcd0 in stbi__create_png_image_raw(stbi__png*, unsigned char*, unsigned int, int, unsigned int, unsigned int, int, int)]	[Unknown]	0x1dcd0
[Loop@0x1fa10 in stbi__compute_huffman_codes]	0	11500000	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500105	0	0	0	0	flip_profile_runner	[Loop@0x1fa10 in stbi__compute_huffman_codes(stbi__zbuf*)]	[Unknown]	0x1fa10
[Loop@0x1fae8 in stbi__compute_huffman_codes]	0	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70000105	0	0	0	0	0	0	3500105	0	0	0	0	flip_profile_runner	[Loop@0x1fae8 in stbi__compute_huffman_codes(stbi__zbuf*)]	[Unknown]	0x1fae8
[Loop@0x1fdd8 in stbi__compute_huffman_codes]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70000105	0	0	0	0	0	0	0	0	0	0	0	0	flip_profile_runner	[Loop@0x1fdd8 in stbi__compute_huffman_codes(stbi__zbuf*)]	[Unknown]	0x1fdd8
[Loop@0x3960 in main]	0	11500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	flip_profile_runner	[Loop@0x3960 in main]	[Unknown]	0x3960
