# started on Fri Sep 25 00:17:51 2026

1597237583,,L1-dcache-loads,1245104360,74.00,,
59373142,,L1-dcache-load-misses,828582616,49.00,3.72,of all L1-dcache accesses
5993206,,LLC-loads,831439762,50.00,,
1501952,,LLC-load-misses,1247438686,75.00,25.06,of all LL-cache accesses
