# started on Fri Sep 25 02:29:51 2026

485865584464,,L1-dcache-loads,153987035111,53.00,,
749499971,,L1-dcache-load-misses,216040691361,74.00,0.15,of all L1-dcache accesses
51635037,,LLC-loads,150144023818,51.00,,
6944797,,LLC-load-misses,220233294825,75.00,13.45,of all LL-cache accesses
