# started on Fri Sep 25 03:10:42 2026

774929257962,,cycles,259222896262,100.00,,
1739857210278,,instructions,259222896262,100.00,2.25,insn per cycle
63470169,,cache-references,259222896262,100.00,,
11490756,,cache-misses,259222896262,100.00,18.104,of all cache refs
