# started on Thu Sep 24 14:46:33 2026

1577551329,,L1-dcache-loads,1358268343,75.00,,
100475311,,L1-dcache-load-misses,906223986,50.00,6.37,of all L1-dcache accesses
9237095,,LLC-loads,903995329,49.00,,
3703337,,LLC-load-misses,1356023021,74.00,40.09,of all LL-cache accesses
