# started on Fri Sep 25 00:18:34 2026

1509391658,,L1-dcache-loads,1197927868,74.00,,
63284770,,L1-dcache-load-misses,797481069,49.00,4.19,of all L1-dcache accesses
7135670,,LLC-loads,799474070,50.00,,
1999043,,LLC-load-misses,1199415991,75.00,28.01,of all LL-cache accesses
