# started on Fri Sep 25 00:18:40 2026

1491737771,,L1-dcache-loads,1205431791,74.00,,
62520390,,L1-dcache-load-misses,803320295,49.00,4.19,of all L1-dcache accesses
7138068,,LLC-loads,806065743,50.00,,
2058509,,LLC-load-misses,1206343182,75.00,28.84,of all LL-cache accesses
